ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
1078,985425228984659969,2022-04-28 08:53:39+00:00,,de,mfielconsulting: Coaching News wurde soeben publiziert! https://t.co/TYfqcVKXAa Vielen Dank an @SZ_Sport #ots #news,"{'news', 'ots'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1079,749264747464429569,2022-04-28 08:53:38+00:00,,en,RT @HerryNapit: Russia -Ukraine war: ❗️Russian TV channels stopped working in Kherson after explosions near the TV tower🔥 #Russia #Ukraine…,"{'Russia', 'Ukraine…'}","{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1080,1441336752917020676,2022-04-28 08:53:38+00:00,,en,"RT @bctallis: It's not enough for #Russia to lose its aggressive war. 
▶️#Ukraine must win. 
It's not enough to win a military victory 
🇺🇦n…",{'Russia'},"{'retweet_count': 415, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1081,1315464146889011203,2022-04-28 08:53:36+00:00,,hi,RT @UK18WalaArmybo1: हम युवाओं की जिंदगी भी कुछ इस 🍦 आइसक्रीम जेसी हो गई है जो पिघलती जा रही है। पर जमने का नाम भी नहीं ले रही है।🇮🇳🏃😌🙏 #Am…,{'Am…'},"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1082,1428627936379383808,2022-04-28 08:53:35+00:00,,pl,"#Ukraina #wojna #wojnanaukrainie #wojnawukrainie #Mariupol #Kijów #Moskwa #Donieck #Bucza #Kijów #Odessa Sprytne ale bez SKUTKU !!! Ukraiński ""fałszywy"" punkt kontrolny przy drodze, na którym ustawiono manekiny, spalony wcześniej ukraiński BRDM-2 RKhB, ale też https://t.co/t9NZFlSBE5","{'Mariupol', 'Odessa', 'wojnanaukrainie', 'wojnawukrainie', 'Kijów', 'wojna', 'Moskwa', 'Bucza', 'Donieck', 'Ukraina'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1083,1448920977832923141,2022-04-28 08:53:35+00:00,,it,"RT @AlexS8338: Di Battista massacra #Draghi : ""E' il Lukashenko di #Biden "".... 👏 #ucraina #russia #gas #28aprile #dimartedi #Gazprombank #…","{'28aprile', 'Gazprombank', 'Biden', '…', 'Draghi', 'dimartedi', 'ucraina', 'gas', 'russia'}","{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1084,1157417114090844165,2022-04-28 08:53:34+00:00,,fr,"@grarvuk1 @55Bellechasse #Donbass ????
Tirer sur son peuple russophone ce n'est pas distribuer des biscuits",{'Donbass'},"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1085,827237152836685826,2022-04-28 08:53:34+00:00,,en,"RT @Dr_Woga: 🇷🇺💥🤛💪🇺🇦❤🇺🇦💪🤜💥🇷🇺

It's so hilarious.

The #Ukraine flag was projected onto the Russian Embassy in #DC.
Of course, the Russians…","{'DC.', 'Ukraine'}","{'retweet_count': 223, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1086,1498654920307789830,2022-04-28 08:53:30+00:00,,de,"Was die ""Geparden"" der #Ukraine bringen https://t.co/zYvSfS4DuN 

Die #USA leben vom #Waffenexport. Je länger der #UkraineRussiaWar dauert desto mehr verdienen sie.    #EU #Nato kauft auch mehr, also #winwin. Ziel der #USA ist es die #Weltpolitik zu dominieren.","{'USA', 'winwin.', 'Ukraine', 'Weltpolitik', 'EU', 'UkraineRussiaWar', 'Nato', 'Waffenexport.'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1087,2527274479,2022-04-28 08:53:30+00:00,,uk,"RT @WarSvitla: Орки їдуть додому...
Далі буде перемога 🇺🇦
#UkraineRussiaWar 
#UkraineWar 
#StopRussianAggression https://t.co/B8PZl76mmM","{'StopRussianAggression', 'UkraineWar', 'UkraineRussiaWar'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1088,3028285828,2022-04-28 08:53:30+00:00,,it,"L'#Ucraina, la #Russia, la #guerra e la #sinistra nell'Intervista con Denys Gorbach, studioso della classe operaia: “Si spera che la guerra ci spinga tutti più vicini gli uni agli altri e dissipi le illusioni che ci possa essere un imperialismo buono.”
https://t.co/X190hBDIJm","{'Russia,', 'guerra', 'sinistra'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1089,66355221,2022-04-28 08:53:30+00:00,,en,The latest The Royal Enfield (India) Daily! https://t.co/cqS5pvkJGh Thanks to @drivespark @StrawberryNG #news #business,"{'news', 'business'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1090,46609842,2022-04-28 08:53:27+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 72, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1091,1321053699813347328,2022-04-28 08:53:27+00:00,,en,"RT @Arslon_Xudosi: #Ukraine: Ukrainian forces destroyed a #Russia-n tank and IFV, with a dramatic explosion following. Both were destroyed…","{'Ukraine:', 'Russia-n'}","{'retweet_count': 75, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1092,1383177175369711617,2022-04-28 08:53:26+00:00,,und,RT @Erica43581765: #NAZISMO #GreenPass #Draghi #Draghistan #DraghiVattene #Dittatura #Draghi #partitodemocratico #pd #letta #enricoletta #s…,"{'pd', 'GreenPass', 'partitodemocratico', 'letta', 'DraghiVattene', 'Draghistan', 'enricoletta', 'Draghi', 'Dittatura', 'NAZISMO', 's…'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1093,1403763451621748737,2022-04-28 08:53:26+00:00,,en,"RT @davidalapatt: Zelenskiy visited children who lost their parents during the fighting in Mariupol
#Ukraine #Russia #Russians #RussianWarC…","{'Russians', 'RussianWarC…', 'Russia', 'Ukraine'}","{'retweet_count': 97, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1094,1128866834956947457,2022-04-28 08:53:24+00:00,,hi,"RT @aajtak: पुतिन ने कहा कि रूस के पास उन देशों पर तत्काल हमले के लिए सभी साधन हैं जो युद्ध में हस्तक्षेप करने का फैसला करेंगे 
#Ukraine #R…","{'R…', 'Ukraine'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1095,1359820190444265472,2022-04-28 08:53:24+00:00,,en,"RT @iFaridoon: “VFX wise, production quality, I'm very grateful to all my producers and Sajid sir for mounting #Heropanti2 at the level he…",{'Heropanti2'},"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1096,1368213326509993987,2022-04-28 08:53:24+00:00,,en,"BT21 Minini Wrist Cushion

P980+lsf
get 3 for only P2350

50%dp to order
balance after 3 weeks
order form on bio
dm to inquire

#bangtan 
#btsmerchph
#army
#armyph
#btsalbum #kimnamjoom #kimseokjin #minyoongi #junghoseok #parkjimin #kimtaehyung #jeonjungkook 
#bts #방탄소년단 https://t.co/1zBs8DMWWZ","{'btsmerchph', 'bts', 'army', 'armyph', 'parkjimin', 'kimnamjoom', 'kimseokjin', 'junghoseok', 'minyoongi', 'kimtaehyung', 'btsalbum', 'bangtan', 'jeonjungkook', '방탄소년단'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1097,16282770,2022-04-28 08:53:24+00:00,,en,"RT @Silvia_Amaro: #Finland has said it will decide on whether to apply for #NATO membership ""within weeks""","{'NATO', 'Finland'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1098,1513953101681627138,2022-04-28 08:53:24+00:00,,und,RT @DerrimFermann: @tiktok_us #news https://t.co/gUQw1XYYlV,{'news'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1099,1313779286424219649,2022-04-28 08:53:23+00:00,,en,"@WiJungle , a Cybersecurity startup gets seed funding from SOSV

✔ Read More: https://t.co/niDElxY5nS 

#smxnetwork #news #startup #finance #funding #sosv #platform #WiJungle #AI #ML #security #cybersecurity","{'funding', 'AI', 'security', 'news', 'ML', 'startup', 'smxnetwork', 'cybersecurity', 'platform', 'sosv', 'finance', 'WiJungle'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1100,1477144233677099011,2022-04-28 08:53:23+00:00,,en,"RT @PhantasmaBot_: #PhantasmaChain #Partnership #News 

@PhantasmaChain X @Unbanked_1WP  

One World Project (1WP) is committed to integrat…","{'PhantasmaChain', 'News', 'Partnership'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1101,1493307940496973837,2022-04-28 08:53:22+00:00,,en,"RT @halyapuff: #Russia invades #Crimea and sentences #Ukraine academic to almost 20 years for ‘treason’
#FreeShtyblikov #FreeDudka #LetMyPe…","{'FreeShtyblikov', 'Crimea', 'LetMyPe…', 'Ukraine', 'Russia', 'FreeDudka'}","{'retweet_count': 52, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1102,6522972,2022-04-28 08:53:22+00:00,,en,"RT @u24_news: ❗️The occupiers #executed #Ukrainians who tried to surrender in the #Donetsk region, said Beth Van Schaak, the Ambassador-at-…","{'executed', 'Donetsk', 'Ukrainians'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1103,82554640,2022-04-28 08:53:21+00:00,,es,"RT @DOGDEGA: #ULTIMO 🇬🇧💥🇷🇺 Mercenario inglés, apodado ""Johnny English"" que acostumbraba  tomarse selfies  fue capturado por los rusos.
¡Bye…",{'ULTIMO'},"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1104,1354047563280707586,2022-04-28 08:53:20+00:00,,en,RT @nbtechnologies2: #India #Singapore #webdevelopment #webdesigner #webdeveloper #SriLankan #Africa #Kenya #Brazil #Vietnam #Russia #Ukrai…,"{'Africa', 'India', 'SriLankan', 'Singapore', 'Kenya', 'webdevelopment', 'webdesigner', 'webdeveloper', 'Vietnam', 'Russia', 'Ukrai…', 'Brazil'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1105,1335927252526256128,2022-04-28 08:53:19+00:00,,it,"RT @ilfattoblog: ""Il progetto Usa: usare l’#Ucraina come mezzo per abbattere la #Russia sulla pelle dell’Europa"" [LEGGI] #sanzioni
https://…","{'Russia', 'sanzioni'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1106,33072396,2022-04-28 08:53:19+00:00,,pt,"EUA ampliam compartilhamento de informações com Ucrânia, diz mídia https://t.co/xGpRgG8wVf #brasil #EUA #Rússia #Ucrânia #USA","{'Ucrânia', 'brasil', 'USA', 'Rússia', 'EUA'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1107,1498167356119412736,2022-04-28 08:53:19+00:00,,en,@KyivIndependent #russia shouldn’t exist. Stop #terrorussia #russiaTerrorist #russiaterroriststate,"{'russiaterroriststate', 'terrorussia', 'russiaTerrorist', 'russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1108,31667040,2022-04-28 08:53:18+00:00,,en,"RT @OnlineMagazin: 🔥🔥🔥 Russia: It is very strange, but in #Moscow a medical building under construction is on fire. The fires in #Russia ar…","{'Russia', 'Moscow'}","{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1109,1011234980196782081,2022-04-28 08:53:18+00:00,,en,"RT @bctallis: It's not enough for #Russia to lose its aggressive war. 
▶️#Ukraine must win. 
It's not enough to win a military victory 
🇺🇦n…",{'Russia'},"{'retweet_count': 415, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1110,1354047563280707586,2022-04-28 08:53:18+00:00,,en,RT @nbtechnologies2: #India #Singapore #webdevelopment #webdesigner #webdeveloper #SriLankan #Africa #Kenya #Brazil #Vietnam #Russia #Ukrai…,"{'Africa', 'India', 'SriLankan', 'Singapore', 'Kenya', 'webdevelopment', 'webdesigner', 'webdeveloper', 'Vietnam', 'Russia', 'Ukrai…', 'Brazil'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1111,4587001156,2022-04-28 08:53:17+00:00,,en,"RT @OnlineMagazin: 🔥🔥🔥 Russia: It is very strange, but in #Moscow a medical building under construction is on fire. The fires in #Russia ar…","{'Russia', 'Moscow'}","{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1112,719653388657541120,2022-04-28 08:53:15+00:00,,en,RT @nbtechnologies2: #India #Singapore #webdevelopment #webdesigner #webdeveloper #SriLankan #Africa #Kenya #Brazil #Vietnam #Russia #Ukrai…,"{'Africa', 'India', 'SriLankan', 'Singapore', 'Kenya', 'webdevelopment', 'webdesigner', 'webdeveloper', 'Vietnam', 'Russia', 'Ukrai…', 'Brazil'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1113,1957798717,2022-04-28 08:53:15+00:00,,en,The latest The Trong Nguyen Daily! https://t.co/IVh9M1IIyA Thanks to @VietNewsGateway #vietnam #news,"{'news', 'vietnam'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1114,1513953101681627138,2022-04-28 08:53:15+00:00,{'place_id': '07d9c9c892082000'},und,@tiktok_us #news https://t.co/gUQw1XYYlV,{'news'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1115,869501967533568001,2022-04-28 08:53:14+00:00,,en,RT @KyivPost: The local government in #Russia’s third-largest Siberian city of Krasnoyarsk passed a resolution on April 27 to expropriate g…,{'Russia’s'},"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1116,1110428503009198082,2022-04-28 08:53:13+00:00,,en,"RT @CanadianUkrain1: Eastern front news.

#Russia is increasing the intensity of the offensive. #Russian main efforts are currently focused…","{'Russia', 'Russian'}","{'retweet_count': 226, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1117,1511056929082298370,2022-04-28 08:53:13+00:00,,en,"RT @GhostCodin: #Srilankan #SriLankans 
#SriLanka  
#Tsunami Relief Fund #news
#SriLankaProtests #GoHomeGota #FreeSriLanka #SriLankaEconomi…","{'Srilankan', 'FreeSriLanka', 'SriLanka', 'GoHomeGota', 'news', 'SriLankans', 'Tsunami', 'SriLankaEconomi…', 'SriLankaProtests'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1118,719653388657541120,2022-04-28 08:53:13+00:00,,en,RT @nbtechnologies2: #India #Singapore #webdevelopment #webdesigner #webdeveloper #SriLankan #Africa #Kenya #Brazil #Vietnam #Russia #Ukrai…,"{'Africa', 'India', 'SriLankan', 'Singapore', 'Kenya', 'webdevelopment', 'webdesigner', 'webdeveloper', 'Vietnam', 'Russia', 'Ukrai…', 'Brazil'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1119,3288684484,2022-04-28 08:53:12+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 72, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1120,1294195728,2022-04-28 08:53:12+00:00,,bn,"আরব আমিরাতে চলছে ঈদুল ফিতরের প্রস্তুতি
#somoytv #Somoynews #news #newsalert #newsupdates #Somoy #Somoyinternational #Somoyprobash

https://t.co/UxtwDgXYcw","{'Somoy', 'somoytv', 'Somoynews', 'Somoyinternational', 'Somoyprobash', 'newsupdates', 'news', 'newsalert'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1121,1223251819968770053,2022-04-28 08:53:11+00:00,,nl,"RT @OornoPeter: Van Facebook, niemand maar dan ook niemand in de coments die zich afvraagt of de beelden op de NOS dan wel echt zijn #schap…",{'schap…'},"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1122,864355611521175555,2022-04-28 08:53:10+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2121, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1123,34492262,2022-04-28 08:53:09+00:00,,en,".
[ 3 ]
.
This statement is missing from new amended version

“The Governor of St. Petersburg is elected for a term of five years 
and cannot fill the specified position as a result of elections 
for more than two consecutive terms”

.
#Politics, #News, #Russia, #Putin, #Ukraine","{'News,', 'Russia,', 'Politics,', 'Putin,', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1124,1949944004,2022-04-28 08:53:09+00:00,,it,"RT @SkyTG24: Guerra in #Ucraina, #Zelensky: ""#Russia usa gas come arma contro l'Europa""
 https://t.co/HvuM69TWht","{'Ucraina,', 'Zelensky:'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1125,892979199132049409,2022-04-28 08:53:09+00:00,,zh,"RT @ZaYeefly: 中國街訪: 跟中國友好的國家是 俄羅斯, 巴基斯坦, 北韓
#China Street Visit: The countries that are friendly with China are #Russia, #Pakistan, #NorthK…","{'China', 'Pakistan,', 'Russia,', 'NorthK…'}","{'retweet_count': 54, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1126,1154952166815281157,2022-04-28 08:53:08+00:00,,en,"#Ukrainians intentionally destroyed a #Dam on #IrpinRiver near its confluence with the #KyivReservoir to prevent a #RussianArmy #Tank attack on #Kyiv .

The village of #Demydiv. was a casualty, completely #Flooded.

#UkraineRussiaWar #StopWarInUkraine #War https://t.co/ljSjAOxM7h","{'Tank', 'War', 'Demydiv.', 'KyivReservoir', 'Dam', 'RussianArmy', 'Kyiv', 'StopWarInUkraine', 'IrpinRiver', 'UkraineRussiaWar', 'Ukrainians', 'Flooded.'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1127,1478248937953890307,2022-04-28 08:53:07+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 72, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1128,69172612,2022-04-28 08:53:07+00:00,,en,". @UN chief @antonioguterres calls war ‘an absurdity’ during visit to #Ukraine, after Brussels warn #Russia it will not waver in its support for Kyiv https://t.co/YabFCdeL3e https://t.co/F9ZKVuyeMJ","{'Russia', 'Ukraine,'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1129,1155297390523371520,2022-04-28 08:53:06+00:00,,ja,今年度初の公式戦は“年上の後輩”と…藤井五冠が叡王戦第1局で出口六段と対局「勢いのある手強い挑戦者」 https://t.co/1M0i7eaizd #NEWS #東海テレビ,"{'NEWS', '東海テレビ'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1130,1204804619555217408,2022-04-28 08:53:06+00:00,,und,#Ukraine  #HelpUkraine #UkraineWar https://t.co/Io7sihu1U0,"{'HelpUkraine', 'UkraineWar', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1131,1630704902,2022-04-28 08:53:06+00:00,,en,"RT @LegalNewsHQ: Welsh law firm awarded UK’s Best Workplaces™ recognition

South #Wales #lawfirm @WatkinsandGunn has been recognised as one…","{'lawfirm', 'Wales'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1132,1494590395904593922,2022-04-28 08:53:06+00:00,,ja,"【 #大阪ニュース 】
（大阪）枚方市南船橋１丁目付近でつきまとい　４月２７日昼過ぎ

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/miZFqs12NZ","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1133,848983436,2022-04-28 08:53:05+00:00,,en,"RT @HannaLiubakova: #Russia is going to introduce its currency in the Kherson region in May. This was stated by the ""deputy chairman of the…",{'Russia'},"{'retweet_count': 88, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1134,787546010,2022-04-28 08:53:05+00:00,,en,$473 million Powerball jackpot won in Arizona https://t.co/AhuA89nf3q #news #topstories #berkleybearnews,"{'berkleybearnews', 'topstories', 'news'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1135,1162370062621130753,2022-04-28 08:53:05+00:00,,ja,"RT @calmbiyori: 🦋𝕙𝕒𝕡𝕡𝕪 𝟜𝕥𝕙 𝕒𝕟𝕟𝕚𝕧𝕖𝕣𝕤𝕒𝕣𝕪🦋
𝕃𝕆𝕍𝔼 𝕐𝕆𝕌ℝ𝕊𝔼𝕃𝔽 轉 '𝕋𝕖𝕒𝕣' 

4/29～
仙台@calmbiyori
東口本店🌿

#BTS LOVE YOURSELF 轉 'Tear' 4周年記念カップホルダー配布スタート🌠…",{'BTS'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1136,121039932,2022-04-28 08:53:04+00:00,,de,"NABU und LBV: Wer singt denn da in Gärten und Parks? / Vom 13. bis 15. Mai findet die ""Stunde der Gartenvögel"" statt / Jeder kann mitmachen und Vögel zählen https://t.co/Jym2rmYbNl via @na_presseportal #ots #umwelt #news","{'umwelt', 'news', 'ots'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1137,1494590395904593922,2022-04-28 08:53:04+00:00,,ja,"【 #大阪ニュース 】
維新、合意文書破棄なら推薦白紙

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/F0pLGvdmnh","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1138,24082705,2022-04-28 08:53:04+00:00,,de,"RT @UkrainePressOrg: #UkraineUncensored...

Eine Frage an ukrainischen Soldaten.

Warum bist du an der Front ?

""Weil es meine Heimat ist""…",{'UkraineUncensored...'},"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1139,1494590395904593922,2022-04-28 08:53:04+00:00,,ja,"【 #大阪ニュース 】
泉谷駿介、社会人初戦へ「ワクワク」、男子110メートル障害日本記録保持者

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/6s5bY1J2mD","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1140,1494590395904593922,2022-04-28 08:53:04+00:00,,ja,"【 #大阪ニュース 】
大阪・通天閣に「絶叫マシン」登場　高井社長「スキージャンプとほぼ同じ」

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/m37IyvSc5p","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1141,1494590395904593922,2022-04-28 08:53:03+00:00,,ja,"【 #大阪ニュース 】
デジタルアートバトル「LIMITS」のアジアチャンピオンシップ グランドファイナルが開催！ABEMA TVでは事前特番も！

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/6rYCWFGhUu","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1142,550732196,2022-04-28 08:53:03+00:00,,en,"RT @Militarylandnet: 📽️The battle of #Mariupol from the defenders' perspective. The story of one city #Ukraine #Azov #UkraineRussiaWar 
vid…","{'Mariupol', 'Azov', 'UkraineRussiaWar', 'Ukraine'}","{'retweet_count': 93, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1143,1494590395904593922,2022-04-28 08:53:03+00:00,,ja,"【 #大阪ニュース 】
CBRE／LMT物流施設の新規供給、首都圏で過去最大に

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/b3fJpTHyfl","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1144,1498392186118979590,2022-04-28 08:53:03+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2121, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1145,1494590395904593922,2022-04-28 08:53:02+00:00,,ja,"【 #大阪ニュース 】
（大阪）岸和田市土生町２丁目付近で暴言　４月２８日朝

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/HNYS6Ipb55","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1146,1494590395904593922,2022-04-28 08:53:02+00:00,,ja,"【 #大阪ニュース 】
（大阪）堺市南区御池台１丁付近で盗撮の疑い　４月２８日昼

#大阪 #ニュース #大阪のニュース #news 
 https://t.co/HbXktKn43N","{'大阪', '大阪ニュース', 'news', 'ニュース', '大阪のニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1147,1379367732383154177,2022-04-28 08:52:59+00:00,,et,"Kaathuvaakula Rendu Kaadhal Twitter Review: Samantha, Vijay Sethupathi &amp; Nayanthara's rom-com wins hearts - The Madras Tribune 
#MadrasTribune #News #BreakingNews
https://t.co/qju7wACIhf","{'BreakingNews', 'MadrasTribune', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1148,2934328780,2022-04-28 08:52:58+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2121, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1149,586675216,2022-04-28 08:52:58+00:00,,en,RT @ElAmerican_: Musk Reacts to Those Calling for Censorship and Moderation on Twitter: They ‘Fear Free Speech’ https://t.co/jLSouX1U45 #Ne…,{'Ne…'},"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1150,1467806874326110209,2022-04-28 08:52:58+00:00,,en,"War will continue until “Russia decides to end it,” UN Secretary-General says #bitcoin #news #today #War #continue #Russia #decides #SecretaryGeneral https://t.co/owNCyBQbE2","{'War', 'bitcoin', 'Russia', 'news', 'today', 'decides', 'SecretaryGeneral', 'continue'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1151,557664880,2022-04-28 08:52:56+00:00,,el,"RT @bxristof: Χαζοαμερικανάκια με τα όλα τους!

#Azov #UkraineRussiaWar #ZelenskyWarCriminal #NATO #Bulgaria #Poland #Gazprom","{'Poland', 'NATO', 'Azov', 'ZelenskyWarCriminal', 'Bulgaria', 'Gazprom', 'UkraineRussiaWar'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1152,1352537592668024832,2022-04-28 08:52:56+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 72, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
