ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
1132,1351201018319667202,2022-04-28 09:08:48+00:00,,en,RT @jakluge: Impressive tool that shows why an EU #oil embargo on #Russia would be very effective: It is virtually impossible to redirect a…,"{'oil', 'Russia'}","{'retweet_count': 81, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1133,1358245615642181632,2022-04-28 09:08:47+00:00,,ru,"RT @Za_nashihVZ: Ааааа, так вот почему Волына в гражданку переоделся 😏
#украина #потерьнет #Azov #война #груз200 #азов #славаукраине #киев…","{'груз200', 'украина', 'Azov', 'война', 'азов', 'киев…', 'потерьнет', 'славаукраине'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1134,1113747196099399680,2022-04-28 09:08:47+00:00,,en,"#FIJaipur | Minor rape victim gives birth to girl; woman raped on pretext of marriage 

Click Here: https://t.co/ytPgjO8Hnd 

#TheFirstIndia #India #News #Newspaper #Epaper #NewsUpdate https://t.co/pBxMMTyx23","{'FIJaipur', 'NewsUpdate', 'India', 'News', 'Newspaper', 'Epaper', 'TheFirstIndia'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1135,278425671,2022-04-28 09:08:46+00:00,,it,"RT @AleksL74: ""Tutti gli obbiettivi dell'operazione militare speciale svolta dalla Russia nel #Donbass e in Ucraina saranno senz'altro pers…",{'Donbass'},"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1136,1501523626952167424,2022-04-28 09:08:46+00:00,,en,RT @igorsushko: #RUSSIA: Extremely important for the people in the West to understand. We in the West regurgitate Kremlin propaganda withou…,{'RUSSIA:'},"{'retweet_count': 76, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1137,16476536,2022-04-28 09:08:46+00:00,,it,"Il #RegnoUnito sta già fornendo a #Kiev missili a lungo raggio Brimstone, usati al momento come armi terra-terra, ma pianifica pure l'invio di specifiche batterie ""anti nave"". Lo ha precisato Ben Wallace, ministro della Difesa di Boris Johnson.","{'Kiev', 'RegnoUnito'}","{'retweet_count': 2, 'reply_count': 1, 'like_count': 11, 'quote_count': 1}"
1138,3399075250,2022-04-28 09:08:46+00:00,,it,RT @mimosaosa: Perché Caracciolo dice :#Russia non arriverà a Kyiv e #Ucraina non arriverà a #Mosca? Quando mai Ucraina voleva arrivare a M…,"{'Ucraina', 'Mosca?'}","{'retweet_count': 235, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1139,1113747196099399680,2022-04-28 09:08:45+00:00,,en,"#FIJaipur | Rajput Sabha’s new team, Chandlai creates record 

Click Here: https://t.co/ytPgjO8Hnd 

#TheFirstIndia #India #News #Newspaper #Epaper #NewsUpdate https://t.co/gvS2IW78bF","{'FIJaipur', 'NewsUpdate', 'India', 'News', 'Newspaper', 'Epaper', 'TheFirstIndia'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1140,2810667087,2022-04-28 09:08:45+00:00,,ru,"RT @Za_nashihVZ: 16 тысяч наемников из ближнего востока уже готовы к отправке на Украину, чтобы выступить на стороне России.
#putin #russia…","{'russia…', 'putin'}","{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1141,747853145389273088,2022-04-28 09:08:44+00:00,,it,"🔴 #Russia: Un centro medico in costruzione è in fiamme a #Mosca.
#incendio #breaking #news #fire https://t.co/CMU257SXMv","{'breaking', 'incendio', 'Russia:', 'news', 'Mosca.', 'fire'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1142,1499212344076869633,2022-04-28 09:08:44+00:00,,en,"RT @olex_scherba: This is what heroism looks like. A #Ukrainian pilot saves his plane while #Russia bombards the airfield.

#StandWithUkrai…","{'Russia', 'Ukrainian', 'StandWithUkrai…'}","{'retweet_count': 530, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1143,1113747196099399680,2022-04-28 09:08:43+00:00,,en,"#FIJaipur | RSS is doing work of dividing the society in country: Dotasra 

@GovindDotasra 

Click Here: https://t.co/ytPgjO8Hnd 

#TheFirstIndia #India #News #Newspaper #Epaper #NewsUpdate https://t.co/z9JuSeihpA","{'FIJaipur', 'NewsUpdate', 'India', 'News', 'Newspaper', 'Epaper', 'TheFirstIndia'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1144,1506934698316111872,2022-04-28 09:08:43+00:00,,en,"RT @dpatrikarakos: ""I want to say one thing: @elonmusk's Starlink is what changed the war in #Ukraine's favour. #Russia went out of its way…","{""Ukraine's"", 'Russia'}","{'retweet_count': 2524, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1145,1177317541330456580,2022-04-28 09:08:42+00:00,,en,RT @TWMCLtd: #Canada becomes the first country outside the Baltic States to legally recognised #Russia's actions in #Ukraine as genocide.…,"{'Canada', ""Russia's"", 'Ukraine'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1146,1690595816,2022-04-28 09:08:42+00:00,,und,#UkraineWar https://t.co/YyeSOgERJm,{'UkraineWar'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1147,1113747196099399680,2022-04-28 09:08:41+00:00,,en,"#FIJaipur | Hindu fronts take out ‘Aakrosh
rally’, seek temple restoration

@ashvinigokul  

Click Here: https://t.co/ytPgjO8Hnd 

#TheFirstIndia #India #News #Newspaper #Epaper #NewsUpdate https://t.co/yaCAUNd5tA","{'FIJaipur', 'NewsUpdate', 'India', 'News', 'Newspaper', 'Epaper', 'TheFirstIndia'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1148,1273312637510717442,2022-04-28 09:08:40+00:00,,en,RT @lesiavasylenko: Mayor of #Bucha says #russia soldiers had kill lists. Likely composed by local collaborators. Names on the lists includ…,"{'Bucha', 'russia'}","{'retweet_count': 1872, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1149,1113747196099399680,2022-04-28 09:08:39+00:00,,en,"#FIJaipur | BJP seeks CM’s resignation, release Black Paper against govt 

@aishwaryam99 @BJP4Rajasthan 

Click Here: https://t.co/ytPgjO8Hnd 

#TheFirstIndia #India #News #Newspaper #Epaper #NewsUpdate https://t.co/AwBQOIBIDV","{'FIJaipur', 'NewsUpdate', 'India', 'News', 'Newspaper', 'Epaper', 'TheFirstIndia'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1150,1096833533639868416,2022-04-28 09:08:39+00:00,,en,RT @Arslon_Xudosi: #Ukraine: Ukrainian forces managed to capture a #Russia-n Orlan-10 reconnaissance UAV. It is unclear how it landed. http…,"{'Ukraine:', 'Russia-n'}","{'retweet_count': 102, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1151,53347647,2022-04-28 09:08:39+00:00,,en,"We believe in a different Russia, a democratic Russia, a #Russia after #Putin.  

Today with Mikhail Khodorkovsky @mbk_center, Russian opposition activist, we are talking about the democratic changes Russia desperately needs.  

#EPP4EU https://t.co/2rtbJ2FSwr","{'EPP4EU', 'Putin.', 'Russia'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1152,1440288842339086342,2022-04-28 09:08:38+00:00,,en,"North India may get slight relief from heatwave; thunderstorm, rain possible between May 4 - 7
#blowge #daily #news #blog #news #fox #trump #breaking #breakingnews #tech #video #bitcoin #bbc #today https://t.co/30FiQvHeQU","{'breaking', 'trump', 'video', 'blowge', 'bitcoin', 'daily', 'blog', 'news', 'tech', 'today', 'bbc', 'fox', 'breakingnews'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1153,109499008,2022-04-28 09:08:38+00:00,,ja,"RT @friends_hipland: #News  

イケシブでスピンオフイベント開催決定！

SSR2022 SPIN-OFF EVENT
""JunIzawa × miida at イケシブ！”

2022/5/11 at IKEBE SHIBUYA
ACT: @bas…",{'News'},"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1154,1199768132832776193,2022-04-28 09:08:38+00:00,,en,"RT @kk131066: https://t.co/DZC1N4eb40

If the #fact that

- black Americans are denied justice even when they're dead doesn't make you sick…",{'fact'},"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1155,1113747196099399680,2022-04-28 09:08:38+00:00,,en,"#FIJaipur | Gehlot attends PM’s Corona meet with CMs, stresses on actively following Covid protocol

@ashokgehlot51 @RajCMO  

Click Here: https://t.co/ytPgjO8Hnd 

#TheFirstIndia #India #News #Newspaper #Epaper #NewsUpdate https://t.co/v0dEqvLJYY","{'FIJaipur', 'NewsUpdate', 'India', 'News', 'Newspaper', 'Epaper', 'TheFirstIndia'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1156,1440288842339086342,2022-04-28 09:08:36+00:00,,en,"Rocket Lab wants to catch a building-sized rocket falling from space using helicopter. Here's how
#blowge #daily #news #blog #news #fox #trump #breaking #breakingnews #tech #video #bitcoin #bbc #today https://t.co/wDHGRzh4bf","{'breaking', 'trump', 'video', 'blowge', 'bitcoin', 'daily', 'blog', 'news', 'tech', 'today', 'bbc', 'fox', 'breakingnews'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1157,1361651908994232324,2022-04-28 09:08:34+00:00,,ja,"RT @friends_hipland: #News  

イケシブでスピンオフイベント開催決定！

SSR2022 SPIN-OFF EVENT
""JunIzawa × miida at イケシブ！”

2022/5/11 at IKEBE SHIBUYA
ACT: @bas…",{'News'},"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1158,1424048558928498691,2022-04-28 09:08:34+00:00,,fr,"RT @Crunchyroll_fr: #NEWS : Un chapitre épilogue a été annoncé pour The Quintessential Quintuplets ! ❤️🧡💛💚💙

Il sera présent dans le tome 1…",{'NEWS'},"{'retweet_count': 38, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1159,31632905,2022-04-28 09:08:33+00:00,,en,"#MiddayEntertainment |

#SnoopDogg spills details on #BTS collaboration, #Army says he gave spoilers faster than #Namjoon 

#BTSArmy @BTS_twt @bts_bighit @SnoopDogg #BTSNews #Kpop #BTSNamjoon

https://t.co/bznQGlWYQF","{'SnoopDogg', 'MiddayEntertainment', 'BTSArmy', 'Namjoon', 'Army', 'BTS', 'BTSNews', 'BTSNamjoon', 'Kpop'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1160,1139567827575177222,2022-04-28 09:08:32+00:00,,hi,"नवनीत राणा के मासुम बच्चों को सताने का 
दण्ड भगवान जरूर देगा 
@UdhavThackeray @ShivSena 
#BJP4India @MumbaiPolice 
@navneetravirana #ZeeNews #ajtak #IndiaTv #News18India #news @capitaltvindia @SudarshanNewsTV","{'BJP4India', 'ZeeNews', 'ajtak', 'News18India', 'news', 'IndiaTv'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1161,2383647510,2022-04-28 09:08:32+00:00,,en,"‼️Warning ⚠️ Dead  Body’s Rotting‼️
#Ukraine #Nazis didn’t want to surrender so  fuck around &amp; find out 🇺🇦☠️#Azov  #Nazi #Bastards https://t.co/6MHzcRG8QH","{'Nazis', 'Bastards', 'Nazi', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1162,771331648902295552,2022-04-28 09:08:31+00:00,,en,2 Al-Badr militants killed by security forces in Pulwama https://t.co/Jp3QyN8h3P : @TheNileshDesai #TheHinduPatrika #News,"{'TheHinduPatrika', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163,1251517717,2022-04-28 09:08:30+00:00,,en,Washington’s war aims have changed from helping #Ukraine to defend itself to damaging #Russia to a point where it is incapable of conducting such operations in the future. The US is now viewing Ukraine as a strategic opportunity.,"{'Russia', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1164,1440525601211699207,2022-04-28 09:08:29+00:00,,en,"Propaganda IS a dirty trick, 
 It is not always lies. 
 Clear your head, and see. Beware the Russian #Propaganda 

https://t.co/lRfeFdUvgb 

#ThursdayMotivation, Bayern, Maths, Suarez
#conspiracy #groomer #UkraineWar https://t.co/xMVWhVMxS4","{'Propaganda', 'groomer', 'conspiracy', 'UkraineWar', 'ThursdayMotivation,'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1165,1228281204883034112,2022-04-28 09:08:29+00:00,,en,"RT @ClearBlueSee: The Gazprom tower in St Petersburg, Russia, yesterday, by Dmitry Lovetsky

#russia #Ukraine #RussiaUkraineWar https://t.c…","{'RussiaUkraineWar', 'russia', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1166,2984206629,2022-04-28 09:08:28+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 92, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1167,1518588778947960833,2022-04-28 09:08:28+00:00,,fr,"RT @Cest__Carre: 🇷🇺 Images du lancement test de l'ICBM (missile intercontinental) russe #Sarmat effectué plus tôt dans la journée.

Un miss…",{'Sarmat'},"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168,1274943217,2022-04-28 09:08:28+00:00,,it,"RT @SMaurizi: la guerra di aggressione scatenata dalla #Russia di Putin contro l'#Ucraina è criminale,trasformarla in un #Afghanistan, che…","{'Russia', 'Afghanistan,'}","{'retweet_count': 101, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1169,322746766,2022-04-28 09:08:26+00:00,,en,"RT @LinkeviciusL: Judging by growing hysteria in #Russia's propaganda channels, they are trapped in own lies and can’t bear reality. Contin…","{""Russia's""}","{'retweet_count': 47, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1170,1465506784236294146,2022-04-28 09:08:26+00:00,,hi,RT @UK18WalaArmybo1: हम युवाओं की जिंदगी भी कुछ इस 🍦 आइसक्रीम जेसी हो गई है जो पिघलती जा रही है। पर जमने का नाम भी नहीं ले रही है।🇮🇳🏃😌🙏 #Am…,{'Am…'},"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1171,1082411257,2022-04-28 09:08:26+00:00,,en,"RT @UATV_en: #Russian invaders conducted 50 airstrikes on #Mariupol during the night, dropped phosphorous bombs, - #Azov Regiment

#StandWi…","{'Mariupol', 'StandWi…', 'Azov', 'Russian'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1172,18715700,2022-04-28 09:08:24+00:00,,en,"RT @davidalapatt: Zelenskiy visited children who lost their parents during the fighting in Mariupol
#Ukraine #Russia #Russians #RussianWarC…","{'Russians', 'RussianWarC…', 'Russia', 'Ukraine'}","{'retweet_count': 121, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1173,1046666863734919168,2022-04-28 09:08:24+00:00,,en,"When customer reaches out for vehicle inspections 🚗 
Somebody is going to #war

#pinzgauer #ferret #grizzleys #snatchlandrover #carinspection #vehicle #Ukraine #carimporter #carexporter #carimport https://t.co/d8qoHtYT9y","{'snatchlandrover', 'war', 'carimport', 'ferret', 'carexporter', 'pinzgauer', 'vehicle', 'Ukraine', 'carimporter', 'grizzleys', 'carinspection'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1174,1515177621830746119,2022-04-28 09:08:24+00:00,,en,RT @Ukraine66251776: Just UNLOCK THE DOOR AND LET THE ETHNIC RUSSIANS OUT OF THE under ground rooms you have kept captive #Azovnazis #Azovs…,"{'Azovnazis', 'Azovs…'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1175,2969637076,2022-04-28 09:08:23+00:00,,en,"RT @dylanpwhite: NEW — Speaking at the European Parliament, @NATO Secretary General Jens Stoltenberg says:

“Up to date, #NATO Allies have…",{'NATO'},"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1176,1499334986708750336,2022-04-28 09:08:23+00:00,,it,RT @dariodangelo91: Il presidente bielorusso #Lukashenko ha dichiarato che #Minsk sta costruendo insieme alla #Russia un'unione di stati so…,"{'Russia', 'Lukashenko', 'Minsk'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177,35688532,2022-04-28 09:08:22+00:00,,en,"FTX Logistics are looking for HET Operators to work for them nationwide. 
Find out more about this role by following the link below...

https://t.co/gICdCRS8Ao

#veteranshelpingveterans #veteranjobs #britisharmy #royalmarines #royalnavy #raf #serviceleavers #veterans #military https://t.co/ydQt7mkzCo","{'veteranshelpingveterans', 'veterans', 'britisharmy', 'military', 'veteranjobs', 'royalmarines', 'raf', 'serviceleavers', 'royalnavy'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1178,1500965478096797697,2022-04-28 09:08:22+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 92, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1179,244502454,2022-04-28 09:08:21+00:00,,en,"RT @CanadianUkrain1: Eastern front news.

#Russia is increasing the intensity of the offensive. #Russian main efforts are currently focused…","{'Russia', 'Russian'}","{'retweet_count': 238, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1180,146464833,2022-04-28 09:08:19+00:00,,en,"RT @VanDammeEDU: With its history, language and culture, #Russia has plenty of opportunities to be a great nation. But in the 21st C, great…",{'Russia'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1181,380053650,2022-04-28 09:08:17+00:00,,fr,"RT @PresseMondial: à la maison. Je ne veux pas retourner dans cette folie"" (1/2) #civilians #Russie #Ukraine #Poutine #Zelenski #Armee #sol…","{'Russie', 'Armee', 'civilians', 'sol…', 'Zelenski', 'Poutine', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1182,1449743751786770433,2022-04-28 09:08:16+00:00,,fi,RT @SiiraMarkku: Yhdysvaltojen ja Venäjän sijaissodan vaarat. https://t.co/EZy0SYKTM2 #Yhdysvallat #Nato #Venäjä #Ukraina #Eurooppa #sijais…,"{'Venäjä', 'Eurooppa', 'Nato', 'Ukraina', 'Yhdysvallat', 'sijais…'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1183,1110253919957966849,2022-04-28 09:08:16+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1184,1447258601916178436,2022-04-28 09:08:16+00:00,,en,"Carnival celebrates 50 year history on new Carnival Celebration

https://t.co/Bt3P3uPjTd

#TabbedNews #News #NewsToday #Breaking #BreakingNews #today #story https://t.co/djyBs4lH9O","{'News', 'Breaking', 'BreakingNews', 'story', 'TabbedNews', 'today', 'NewsToday'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1185,35748752,2022-04-28 09:08:16+00:00,,und,...https://t.co/H4eG01Qjl6 #news #πανδημια #πολιτικη ...,"{'πολιτικη', 'πανδημια', 'news'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1186,1481610152683913224,2022-04-28 09:08:14+00:00,,en,"@NizaarKinsella ⚡️⚡️ This US 🇺🇸 weapon change the Game 🔥💀🇺🇦🦅
💀 #Ukraine Military Ambush #russia Tanks z
https://t.co/IoBLxdr61d","{'russia', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1187,948977800693866496,2022-04-28 09:08:14+00:00,,de,"RT @realTomBohn: Kleine Geschichtskunde:
Ohne Genschers und Bakers Zusage an #Russland, die #NATO nicht nach Osten auszudehnen, hätte es ke…","{'Russland,', 'NATO'}","{'retweet_count': 1009, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1188,2151065568,2022-04-28 09:08:14+00:00,,und,...#πανδημια #οικονομια #πολιτικη #επικαιροτητα #greece #news,"{'επικαιροτητα', 'οικονομια', 'πολιτικη', 'news', 'greece'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1189,1422457610435907588,2022-04-28 09:08:13+00:00,,en,Comment down below of a YouTube prank I should do in the next video🍕 #prank #youtube #LagosSwindlers #ThatThat #Ukraine #ACVInParallelUniverse #dogecoin #UkraineWar #ElonMusk @baylenlevine https://t.co/vVM4LidNsZ,"{'youtube', 'LagosSwindlers', 'dogecoin', 'ElonMusk', 'ThatThat', 'ACVInParallelUniverse', 'UkraineWar', 'prank', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1190,997923396,2022-04-28 09:08:12+00:00,,ja,"RT @ototoy_info: 【#NEWS】
TOKYO MXで放送中『サバンナ高橋の、サウナの神さま』、今夜放送回にのんが再び出演📺

のんの人生の“ととのった”瞬間＝「人生のターニングポイント」とは？

@non_dayo_ne 
#ototoy
https://t.c…",{'ototoy'},"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1191,723704461,2022-04-28 09:08:11+00:00,,en,RT @timand2037: #European donors to the lost cause in #Kiev are becoming concerned about the rapidly accumulating offshore fortune of #Zele…,"{'Kiev', 'Zele…', 'European'}","{'retweet_count': 101, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1192,1724941586,2022-04-28 09:08:11+00:00,,en,"#broadcasting 
#NBCode
#News
#CurrentAffairs
 
Your Right to Know the Nigeria Broadcasting Code on News and Current Affairs. https://t.co/jgexogmjRC","{'broadcasting', 'CurrentAffairs', 'NBCode', 'News'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1193,1155912740768292866,2022-04-28 09:08:11+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1194,1312246113244794881,2022-04-28 09:08:11+00:00,,en,"REUTERS POLL-KENYA'S ECONOMY TO GROW 5.0% IN 2022, 5.5% IN 2023 #News #Forex","{'Forex', 'News'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1195,28803986,2022-04-28 09:08:11+00:00,,en,"RT @HannaLiubakova: #Russia is going to introduce its currency in the Kherson region in May. This was stated by the ""deputy chairman of the…",{'Russia'},"{'retweet_count': 95, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1196,1702720446,2022-04-28 09:08:10+00:00,,en,"RT @strategywoman: 8:33 am in #Kyiv 

The siren woke me up. I have a city app &amp; it’s crying every time the air alert is. Ok. I don’t need a…",{'Kyiv'},"{'retweet_count': 82, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1197,1496586771995451395,2022-04-28 09:08:09+00:00,,en,"RT @YaredTewelde4: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #540DaysOfTigrayGenocide, remain forgo…","{'540DaysOfTigrayGenocide,', 'UkraineWar,', 'Tigray,'}","{'retweet_count': 78, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1198,1075017674009272320,2022-04-28 09:08:09+00:00,,en,"RT @strategywoman: 11:58 am in #Kyiv 

My working day now looks like this) 
Adore this Victory Girl. https://t.co/y05QXE3zbx",{'Kyiv'},"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1199,787546010,2022-04-28 09:08:09+00:00,,cs,Case IH: Innovating Technology https://t.co/7TGv3u1fS4 #news #topstories #berkleybearnews,"{'berkleybearnews', 'topstories', 'news'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1200,77726331,2022-04-28 09:08:09+00:00,,en,RT @IKlympush: #RU occupiers plan 2expropriate grain &amp; agri products from occupied #Ukrainian lands 2feed hungry #Russia. Their methods hav…,"{'Russia.', 'RU', 'Ukrainian'}","{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1201,787546010,2022-04-28 09:08:07+00:00,,en,The Alchemists: Demystifying Ecosystems https://t.co/fMYLknk5UQ #news #topstories #berkleybearnews,"{'berkleybearnews', 'topstories', 'news'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1202,931126946343346176,2022-04-28 09:08:07+00:00,,sv,RT @dbruhn: 🧵om #Nato och ett argument i debatten. ”Om 🇸🇪går med i Nato riskerar vi att behöva skicka soldater till andras krig”. Vad menas…,{'Nato'},"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1203,787546010,2022-04-28 09:08:06+00:00,,en,Inogen Alliance - Sustainability consulting https://t.co/JEMnwpOj0A #news #topstories #berkleybearnews,"{'berkleybearnews', 'topstories', 'news'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1204,1589391517,2022-04-28 09:08:06+00:00,,en,DIPLOMACY: #EnergyNews #Energy #Russia Global natural gas demand set to decline slightly in 2022 as Russia’s war disrupts markets https://t.co/oKV4t7IKFf https://t.co/2FceaqNlBW,"{'Russia', 'Energy', 'EnergyNews'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1205,114763987,2022-04-28 09:08:05+00:00,,de,Urlaubssaison: Unsichtbare Explosionsgefahr durch Gaslecks https://t.co/hRoNwOvB5t via @na_presseportal #ots #panorama #news,"{'panorama', 'news', 'ots'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1206,1359788248210550786,2022-04-28 09:08:05+00:00,,en,"RT @Youblacksoul: A regular guy from #Kyiv, #Ukraine cooks and eats human remains which he found in what he believed was a burned Russian t…","{'Kyiv,', 'Ukraine'}","{'retweet_count': 224, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1207,2817115358,2022-04-28 09:08:04+00:00,,en,"RT @wendywarri: Team Humanity First with #doctor Kathy ,me #midwife and #nurse ,interpreters and co ordinator Just crossed into Ukraine and…","{'doctor', 'midwife', 'nurse'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1208,2449446631,2022-04-28 09:08:04+00:00,,en,"RT @KSergatskova: 64th day of #RussianAgression. 
My friend who fled to Warsaw from Kyiv on the seventh day of the war and now helps Ukrain…",{'RussianAgression.'},"{'retweet_count': 60, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1209,737114089386741760,2022-04-28 09:08:04+00:00,,in,"Krafton Kolaborasi Bareng Square Enix, PUBG New State Mobile Bakal Bawa Karakter Nier Series ke Arena Tempur https://t.co/d7GRcrIyJh #Apps #Game #LatestNews #NewProduct #News","{'LatestNews', 'News', 'Apps', 'NewProduct', 'Game'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
