ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
1154,1494567486851022848,2022-04-28 08:35:54+00:00,,ja,"【 #東京ニュース 】
CBRE／LMT物流施設の新規供給、首都圏で過去最大に

#東京 #ニュース #東京のニュース #news 
 https://t.co/xFCJtqHejX","{'東京のニュース', '東京ニュース', 'news', '東京', 'ニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1155,918638951837065216,2022-04-28 08:35:54+00:00,,en,"RT @CanadianUkrain1: Eastern front news.

#Russia is increasing the intensity of the offensive. #Russian main efforts are currently focused…","{'Russia', 'Russian'}","{'retweet_count': 210, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1156,1392108665486942214,2022-04-28 08:35:54+00:00,,en,"RT @JFC_Naples: Poland 🇵🇱 is part of new #NATO battlegroups.

These Polish soldiers are deployed to Romania 🇷🇴 as part of the NATO Response…",{'NATO'},"{'retweet_count': 48, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1157,1494567486851022848,2022-04-28 08:35:54+00:00,,ja,"【 #東京ニュース 】
「金目当て」中傷で書類送検　池袋暴走事故で遺族を…

#東京 #ニュース #東京のニュース #news 
 https://t.co/1p2aKuDFh2","{'東京のニュース', '東京ニュース', 'news', '東京', 'ニュース'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1158,961431948978683904,2022-04-28 08:35:54+00:00,,en,"#UkraineRussiaWar #Ukraine #Russia #StandWithUkraine

The trunk filled to the brim with food, the techno music blasting:
In their red Opel Astra, three young Ukrainians bring humanitarian aid every day to the neighborhoods of #Kharkiv regularly targeted by Russian rockets https://t.co/hyyElVngDr","{'StandWithUkraine', 'Russia', 'UkraineRussiaWar', 'Kharkiv', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
1159,208817552,2022-04-28 08:35:53+00:00,,en,"RT @dpatrikarakos: ""I want to say one thing: @elonmusk's Starlink is what changed the war in #Ukraine's favour. #Russia went out of its way…","{""Ukraine's"", 'Russia'}","{'retweet_count': 2503, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1160,1219318473869774848,2022-04-28 08:35:53+00:00,,th,"Brimstone มีพิสัยทำการสูงสุด 37 ไมล์ เส้นผ่านศูนย์กลาง 180 มม.พร้อมกับหัวรบขนาด 6.3 กก.ที่จะระเบิดเป็นระยะ สามารถสลับไปมาระหว่างการนำทางด้วยเลเซอร์และการกำหนดเป้าหมายอัตโนมัติ และยิงจากเครื่องบินไอพ่นหรือ Tornado GR4, Typhoon F2 และโดรน Reaper #Russia #Ukrain #รัสเซีย  #UK #NATO https://t.co/gpmzkiHoVl","{'UK', 'Ukrain', 'NATO', 'รัสเซีย', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1161,47942188,2022-04-28 08:35:51+00:00,,it,"RT @mazzettam: #Calenda dice che in caso di bombardamento nucleare dell'#Ucraina non c'è problema per noi, perché il vento tira dall'altra…",{'Calenda'},"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1162,1490779892786647041,2022-04-28 08:35:49+00:00,,en,RT @lesiavasylenko: Mayor of #Bucha says #russia soldiers had kill lists. Likely composed by local collaborators. Names on the lists includ…,"{'Bucha', 'russia'}","{'retweet_count': 1847, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163,1174009928970907650,2022-04-28 08:35:49+00:00,,en,"#Russia Warns West Over Kiev’s Media Manipulation 
https://t.co/EueY7lGdbv",{'Russia'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1164,989328237158252545,2022-04-28 08:35:47+00:00,,en,"RT @nexta_tv: The head of the #Odessa regional administration, Maxim Marchenko, confirms the information that the #Russian missile cruiser…","{'Russian', 'Odessa'}","{'retweet_count': 1344, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1165,1376604618306822151,2022-04-28 08:35:47+00:00,,en,"With #sanctions, z #US &amp; #EU are losing their balance in #Africa &amp; #Asia. While #China #India &amp; #Russia increase their partnership for #economic interests.@tecluLebassi #NoMore @hawelti #EritreaPrevails @POTUS @vonderleyen @shabait #EthiopiaPrevails #UN #AllAfricanCivilSociety","{'Africa', 'China', 'economic', 'India', 'Asia.', 'NoMore', 'EthiopiaPrevails', 'sanctions,', 'Russia', 'EU', 'EritreaPrevails', 'AllAfricanCivilSociety', 'US', 'UN'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1166,611710595,2022-04-28 08:35:46+00:00,,fr,"RT @France24_fr: Le secrétaire général de l'#ONU, Antonio #Guterres est arrivé ce jeudi à #Borodianka, une des localités de la banlieue de…","{'Borodianka,', 'Guterres'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1167,1305235791384281091,2022-04-28 08:35:45+00:00,,tr,"🇺🇸 #İndiana Eyaleti’nin Ulusal Muhafızları, #M113 paletli zırhlı personel taşıyıcılarını Ukrayna'ya teslim etmeye hazırlanıyor.
#UkraineWar #UkraineRussianWar #Russia #Ukraine #Kyiv #mauripol  #Ukrainian #Azovstal #Putin #Russian #Odessa #Nikolaev #RussiaUkraineConflict https://t.co/g708EWm6ks","{'Russian', 'Odessa', 'İndiana', 'Azovstal', 'Nikolaev', 'mauripol', 'Ukrainian', 'Kyiv', 'Russia', 'M113', 'UkraineRussianWar', 'UkraineWar', 'RussiaUkraineConflict', 'Putin', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}"
1168,721595825416224768,2022-04-28 08:35:45+00:00,,it,RT @mimosaosa: Perché Caracciolo dice :#Russia non arriverà a Kyiv e #Ucraina non arriverà a #Mosca? Quando mai Ucraina voleva arrivare a M…,"{'Ucraina', 'Mosca?'}","{'retweet_count': 231, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1169,23124586,2022-04-28 08:35:43+00:00,,en,"RT @davidalapatt: Zelenskiy visited children who lost their parents during the fighting in Mariupol
#Ukraine #Russia #Russians #RussianWarC…","{'Russians', 'RussianWarC…', 'Russia', 'Ukraine'}","{'retweet_count': 70, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1170,1731384067,2022-04-28 08:35:42+00:00,,gu,"ચકચારી આઈશા આપઘાત કેસ। પતિને કોર્ટે દસ વર્ષની સજા ફટકારી.

આઇશાએ આત્મહત્યા કરતા પહેલા ઉતારેલ વીડિયો વાઇરલ થયો હતો.

#ahmedabad #sabarmatiriverfront #sucidecase #aayeshasuicde #videoviral #aarif #courtjudgement #crime #harassment #trend #news #gujaratinews #navgujaratsmay https://t.co/j4UdVwQoyQ","{'sucidecase', 'harassment', 'ahmedabad', 'navgujaratsmay', 'sabarmatiriverfront', 'aarif', 'news', 'gujaratinews', 'courtjudgement', 'crime', 'aayeshasuicde', 'trend', 'videoviral'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1171,877869892611002368,2022-04-28 08:35:42+00:00,,en,"Today, we highlight substantial long-term health effects of traumatic war experiences among refugees. There are some 1 billion migrants globally, about 1 in 7 of the global population.

#Refugee #Health #War #Mental #Physical #Trauma #Elderly #Children #Consequences https://t.co/TRRn2GhIed","{'War', 'Mental', 'Consequences', 'Refugee', 'Trauma', 'Health', 'Elderly', 'Physical', 'Children'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1172,1473303148215242752,2022-04-28 08:35:41+00:00,,hi,RT @UK18WalaArmybo1: हम युवाओं की जिंदगी भी कुछ इस 🍦 आइसक्रीम जेसी हो गई है जो पिघलती जा रही है। पर जमने का नाम भी नहीं ले रही है।🇮🇳🏃😌🙏 #Am…,{'Am…'},"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1173,1204007137476636672,2022-04-28 08:35:41+00:00,,hi,"मुंबई-आगरा हाईवे पर मुंबई पुलिस ने एक वाहन को रोका; चार लोगों को गिरफ्तार करते हुए 89 तलवारें जब्त

#Mumbai #Maharashtra #politics #Anaaditv #India #news","{'India', 'Maharashtra', 'Mumbai', 'news', 'Anaaditv', 'politics'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1174,368290342,2022-04-28 08:35:41+00:00,,it,RT @D_Flight_SpA: #dflight al Gran Premio #Formula1 @autodromoimola @comunebologna Questura #Bologna. Utilizzato #Sistema monitoraggio/cont…,"{'dflight', 'Bologna.', 'Formula1', 'Sistema'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1175,1497262491436519436,2022-04-28 08:35:41+00:00,,en,⚡️NATO Secretary General Stoltenberg expects that the process of joining the alliance for Sweden and Finland will be quick if they apply for membership. 👉 Ax Live #Ukraine #UkraineWar #Russia #UkraineInvasion https://t.co/geSMjyfcbg,"{'Russia', 'UkraineWar', 'UkraineInvasion', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1176,962343854367236096,2022-04-28 08:35:41+00:00,,en,"RT @davidalapatt: Zelenskiy visited children who lost their parents during the fighting in Mariupol
#Ukraine #Russia #Russians #RussianWarC…","{'Russians', 'RussianWarC…', 'Russia', 'Ukraine'}","{'retweet_count': 70, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177,1128978944194220032,2022-04-28 08:35:40+00:00,,en,"RT @maria_drutska: Just a friendly reminder, we are 64 days into 3 day special operation.

- #Mariupol still not fallen
- Our soldiers are…",{'Mariupol'},"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1178,3107999327,2022-04-28 08:35:40+00:00,,en,"RT @riikka_kevo: #Russia🇷🇺’s FAST_DATA_CABLES to #West go through #Finland🇫🇮 and are operated by #CiniaOy (major owner: 🇫🇮 state). 
Biggest…","{'West', 'Russia🇷🇺’s', 'CiniaOy', 'Finland🇫🇮'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1179,1304503355356708869,2022-04-28 08:35:39+00:00,,it,"CONDIVIDETE TUTTI
CI SONNO PAESI CHE NON HANNO PAURA DI DIRE LA VERITÀ SUL #USA
E LA #NATO
👏👏👏👏👏👍 https://t.co/0oENMQZNfe","{'NATO', 'USA'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1180,1031549038854721541,2022-04-28 08:35:39+00:00,,hi,"अस्पताल का निरीक्षण करने पहुंचे CMHO तो नदारत मिले डॉक्टर और स्टाफ, 2 डॉक्टर सहित 12 को नोटिस

https://t.co/0LijE40Nba

#Notice #CMHO #news","{'news', 'CMHO', 'Notice'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1181,1379367732383154177,2022-04-28 08:35:39+00:00,,en,"Tobin Heath: Arsenal Women forward released early from contract by mutual agreement | Football News - The Madras Tribune 
#MadrasTribune #News #BreakingNews
https://t.co/04hv9OIC8W https://t.co/JRqwBBDp2K","{'BreakingNews', 'MadrasTribune', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1182,1010183525864300544,2022-04-28 08:35:39+00:00,,uk,Слава Украіне! Слава ЗСУ! Слава Азову! 🇺🇦 #Ukraine #Mariupol #Azov #Azovstal #StandWithUkraine #ArmUkraineNow #BRAVEUKRAINE https://t.co/0Nd0NHZzBA,"{'Mariupol', 'StandWithUkraine', 'Azovstal', 'ArmUkraineNow', 'Azov', 'BRAVEUKRAINE', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1183,1498267243259604994,2022-04-28 08:35:39+00:00,,und,"https://t.co/m6K3aNxwmo
#StandWithUkraine #Poltava #Kharkiv #Volyn #Kyiv https://t.co/1kt7gIcvDP","{'StandWithUkraine', 'Poltava', 'Volyn', 'Kyiv', 'Kharkiv'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1184,1442161841912700929,2022-04-28 08:35:38+00:00,,en,"Content analysis:
This article scores 89/100. The complete report can be viewed here: https://t.co/RstThyi7DG
(I'm a bot)

#Amazon #Russia https://t.co/DgNnPZQm6F","{'Russia', 'Amazon'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1185,115497345,2022-04-28 08:35:38+00:00,,de,"Nahe-News AKTUELL!
Freibäder in Langenlonsheim und Stromberg öffnen am 1. Mai
https://t.co/i2bjVP6s52
#nahenews #nahe #news #rheinlandpfalz #kreuznachernews  #naheaktuell #badkreuznach 
#sommer #freizeit #freibad #panoramabad #langenlonsheim #stromberg #eröffnung #wasser #spaß","{'kreuznachernews', 'langenlonsheim', 'badkreuznach', 'eröffnung', 'wasser', 'panoramabad', 'rheinlandpfalz', 'sommer', 'news', 'nahe', 'freibad', 'spaß', 'stromberg', 'freizeit', 'naheaktuell', 'nahenews'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186,1514287886996324359,2022-04-28 08:35:37+00:00,,it,"""Mein Kampf"" nell'ex base del battaglione #Azov a #Mariupol. Ma questi libri di #Kant dove cavolo li tenevano? Li avranno portati tutti al sicuro dentro l'#Azovstal probabilmente. #ZelenskyWarCriminal https://t.co/GTf1galv9Z","{'Kant', 'Azov', 'ZelenskyWarCriminal', 'Mariupol.'}","{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}"
1187,1090701896745189376,2022-04-28 08:35:36+00:00,,en,"Komodo is a multi-chain platform focusing on security and #blockchain interoperability with development roots going back to 2014 😮 #crypto #news 

One of the latest innovations of @KomodoPlatform is AtomicDEX, a non-custodial wallet &amp; cross-chain #DEX 🔥

https://t.co/S4rgTAbB96","{'DEX', 'blockchain', 'news', 'crypto'}","{'retweet_count': 2, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}"
1188,1504488695570653184,2022-04-28 08:35:35+00:00,,en,"RT @bctallis: It's clear that the immediate priority for #Ukraine is to defeat #Russia &amp; repel its unprovoked invasion. 
What defeating #Ru…","{'Ru…', 'Russia', 'Ukraine'}","{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1189,3985499655,2022-04-28 08:35:35+00:00,,en,"RT @vrldpEhS6l2Ib28: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #540DaysOfTigrayGenocide, remain for…","{'540DaysOfTigrayGenocide,', 'UkraineWar,', 'Tigray,'}","{'retweet_count': 152, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1190,1519582232645890049,2022-04-28 08:35:34+00:00,,en,"Big Breaking Now

Some of Europe's largest gas importers preparing to pay in roubles: The Financial Times

https://t.co/6bShOCttbI

#Russia #EuropeanUnion","{'Russia', 'EuropeanUnion'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1191,4902342166,2022-04-28 08:35:33+00:00,,it,"RT @_Nico_Piro_: #27aprile #Russia #Ucraina Una frase attribuita a Napoleone (e al gen. Bradley) recita: i dilettanti parlano di tattica, i…","{'Ucraina', 'Russia', '27aprile'}","{'retweet_count': 148, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1192,429298105,2022-04-28 08:35:31+00:00,,und,Το νέο Nissan Qashqai 1.3 DIG-T Hybrid 158 PS X-Tronic (βίντεο) - https://t.co/BYBtgoCV1A #greece #news https://t.co/lejMgY6KJC,"{'news', 'greece'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1193,73636530,2022-04-28 08:35:31+00:00,,en,RT @Enchantedbooks: #News @Enchantedbooks has a new fantastic #giveaway for you. You can #win the below #Books and #chocolate bar. Please #…,"{'Books', 'chocolate', 'News', '…', 'giveaway', 'win'}","{'retweet_count': 89, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1194,1465776665011830785,2022-04-28 08:35:30+00:00,,en,"RT @lesiavasylenko: One thing #putin got right in his speech: the world doesn’t need such a huge country like #Russia: an aggressor, a terr…","{'putin', 'Russia:'}","{'retweet_count': 286, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1195,303995487,2022-04-28 08:35:29+00:00,,en,"RT @HablaNews: #Russia's Final Warning: We will immediately respond with Weapons never seen by anyone...

Putin has threatened to destroy a…","{""Russia's""}","{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1196,2836330155,2022-04-28 08:35:28+00:00,,en,"RT @LinkeviciusL: Judging by growing hysteria in #Russia's propaganda channels, they are trapped in own lies and can’t bear reality. Contin…","{""Russia's""}","{'retweet_count': 39, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1197,1504488695570653184,2022-04-28 08:35:28+00:00,,en,"RT @bctallis: It's not enough for #Russia to lose its aggressive war. 
▶️#Ukraine must win. 
It's not enough to win a military victory 
🇺🇦n…",{'Russia'},"{'retweet_count': 406, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1198,932702045609611267,2022-04-28 08:35:26+00:00,,fr,"RT @E2resilience: ... Biden est sur le point d’en envoyer pour 800 millions de dollars supplémentaires. https://t.co/bsSjQWyvef

#PaulJosep…",{'PaulJosep…'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1199,1827424656,2022-04-28 08:35:26+00:00,,en,"RT @bctallis: It's not enough for #Russia to lose its aggressive war. 
▶️#Ukraine must win. 
It's not enough to win a military victory 
🇺🇦n…",{'Russia'},"{'retweet_count': 406, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1200,1374360862861881344,2022-04-28 08:35:25+00:00,,ja,"RT @TOWER_MJMF: ＼解禁！／

NEWSが表紙✨

5月20日発売
『美的 2022年7月号 SPECIAL EDITION』
ご予約受付中📚

NEWSスペシャルグラビア&amp;
インタビュー掲載🎉

今ならタワレコオンライン
雑誌ご予約もポイント15%還元🉐

#N…",{'N…'},"{'retweet_count': 60, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1201,1219269539143266306,2022-04-28 08:35:25+00:00,,it,Vela: TestaCuore Race precede tutti nella 5/a Ran 630 https://t.co/hyB4560L9k #news #ultimaora #attualità https://t.co/TRDdz5W7zE https://t.co/CeDQrsCtN3,"{'news', 'ultimaora', 'attualità'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1202,1195009360004562944,2022-04-28 08:35:24+00:00,,en,"RT @strategywoman: 12:20 am in #Kyiv 

Before going to sleep, would like to ask you. For the last 2 days, I lost appr. 500 people here. I r…",{'Kyiv'},"{'retweet_count': 376, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1203,115497345,2022-04-28 08:35:24+00:00,,de,"Nahe-News AKTUELL! 
Weinsheimer Winzer füllen Jubiläumswein für Dorfjubiläum ab
https://t.co/SFjcTIE9EH 
#nahenews #nahe #news #rheinlandpfalz #kreuznachernews #nahelandnews #naheaktuell #hunsrück #rheinhessen #pfalz 
#wein #dorfjubiläum #jubiläum #fest #winzer #weinsheim https://t.co/ThgFUg3fqJ","{'rheinhessen', 'nahelandnews', 'dorfjubiläum', 'kreuznachernews', 'fest', 'rheinlandpfalz', 'hunsrück', 'pfalz', 'wein', 'news', 'nahe', 'winzer', 'weinsheim', 'naheaktuell', 'nahenews', 'jubiläum'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1204,1496894843058016269,2022-04-28 08:35:23+00:00,,en,"RT @davidalapatt: Zelenskiy visited children who lost their parents during the fighting in Mariupol
#Ukraine #Russia #Russians #RussianWarC…","{'Russians', 'RussianWarC…', 'Russia', 'Ukraine'}","{'retweet_count': 70, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1205,3364753264,2022-04-28 08:35:20+00:00,,en,"@Angela_Inca @vonderleyen, I would not be so sure! Hope that cohesion of #EuropeanUnion will be strong enough to withstand #Blackmail by #Putin #Russia! Issue with payments in #RUR is still no sorted out. Sanctions did not effect #RUR official exchange rate!","{'Blackmail', 'EuropeanUnion', 'Russia!', 'Putin', 'RUR'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1206,1076854760920080388,2022-04-28 08:35:20+00:00,,en,RT @TGTM_Official: We have seen supporters of #Russia and supporters of #China. But have you seen a dedicated supporter with flying flags o…,"{'China.', 'Russia'}","{'retweet_count': 143, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1207,1464136933815246879,2022-04-28 08:35:19+00:00,,en,"Guar gum futures ease on low demand
https://t.co/wFq43dm6O1
#TradebrainsNews #News #Business  #commodities","{'Business', 'TradebrainsNews', 'commodities', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1208,1229116438520225793,2022-04-28 08:35:17+00:00,,en,"RT @PaulaChertok: 🚨Don't miss this important part of the story: #Russia has drafted ""kill lists"" of exiled dissidents in #Ukraine, many in…","{'Russia', 'Ukraine,'}","{'retweet_count': 83, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1209,187452055,2022-04-28 08:35:16+00:00,,si,"RT @adaderanasin: ඔළුවේ අමාරුවක් තියෙනවා නම් ඇඟේ අමාරුවට බෙහෙත් දීලා වැඩක් නෑ

#srilanka #covid19 #adaderanasinhala #news #Political

වැඩි…","{'adaderanasinhala', 'srilanka', 'news', 'covid19', 'Political'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1210,1057377652808581124,2022-04-28 08:35:16+00:00,,en,"RT @KSergatskova: Ukraine will win. We have no other options. Those who say that #Ukraine must surrender to #Russia, welcome to Mariupol, a…","{'Russia,', 'Ukraine'}","{'retweet_count': 430, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1211,93845407,2022-04-28 08:35:15+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2090, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1212,1457658383314604033,2022-04-28 08:35:15+00:00,,tr,"RT @74ibrahimByrktr: Özgür Özel, Gezi Kalkışmasında yakıp, yıkan vandalları cıvıl cıvıl neşeli gençler olarak gösterdi!
#AlAqsaUnderAttack…",{'AlAqsaUnderAttack…'},"{'retweet_count': 45, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1213,328792635,2022-04-28 08:35:15+00:00,,en,"Fascinating discussion during @MelbPressClub #Iftar dinner.

Religion and nationalism - both intertwined in #Russia’s war in #Ukraine.

Thanks for hosting @AusIntSociety. https://t.co/xzhpfLHDor","{'Russia’s', 'Iftar', 'Ukraine.'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1214,829745252395339776,2022-04-28 08:35:14+00:00,,en,"RT @JFC_Naples: Poland 🇵🇱 is part of new #NATO battlegroups.

These Polish soldiers are deployed to Romania 🇷🇴 as part of the NATO Response…",{'NATO'},"{'retweet_count': 48, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1215,1517538461598863363,2022-04-28 08:35:13+00:00,,en,"RT @KajStenvall: ” Short Fuse ”, 2022, oil on board, 50 x 40 cm. #ukraina #ukraine #stopputin #war #dynamite #peace #art #oilpainting #cont…","{'peace', 'oilpainting', 'cont…', 'war', 'ukraine', 'art', 'dynamite', 'stopputin', 'ukraina'}","{'retweet_count': 54, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1216,170688082,2022-04-28 08:35:12+00:00,,en,RT @DearMotherNatu1: #Azovstal #Mariupol #Donbas #Donetsk the west is complicit in the suffering of Russian speaking ethnic minority in Ukr…,"{'Donetsk', 'Mariupol', 'Donbas', 'Azovstal'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1217,360868017,2022-04-28 08:35:12+00:00,,en,"RT @PaoloBersani: @russiabeyond_it @moscowtimes @moscowgov
 @russianembassy Like a capricious child, the old insane #Putin try to hyde the…",{'Putin'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1218,718707343064723456,2022-04-28 08:35:10+00:00,,en,"RT @JFC_Naples: Poland 🇵🇱 is part of new #NATO battlegroups.

These Polish soldiers are deployed to Romania 🇷🇴 as part of the NATO Response…",{'NATO'},"{'retweet_count': 48, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1219,1444670896996687879,2022-04-28 08:35:10+00:00,,en,"Quick Reads: As a retaliation measure, Russia expels 8 Japanese diplomats.

#Ukraine #Russia #Japan https://t.co/BBSIShLKlc","{'Russia', 'Japan', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1220,1347020986898591747,2022-04-28 08:35:10+00:00,,it,"#Ukraine riconosce che Russia ha aumentato l'intensità e il ritmo degli attacchi su tutto il fronte orientale. 
#Russia sta spostando più unità nell'asse Izyum per attaccare a sud, tagliare le rotte di rifornimento e circondare l'intera area blu nella mappa sottostante. https://t.co/fRQUYrbXcp","{'Russia', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1221,253405600,2022-04-28 08:35:09+00:00,,en,"RT @JFC_Naples: Poland 🇵🇱 is part of new #NATO battlegroups.

These Polish soldiers are deployed to Romania 🇷🇴 as part of the NATO Response…",{'NATO'},"{'retweet_count': 48, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1222,740215111,2022-04-28 08:35:09+00:00,,en,RT @islamicworldupd: #Chechen forces keep advancing in #Popsnaya area #Donbass https://t.co/PLszX7UIJv,"{'Donbass', 'Chechen', 'Popsnaya'}","{'retweet_count': 45, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1223,1391029383176114177,2022-04-28 08:35:09+00:00,,de,"RT @Grzegorz_9696: Armeerundschau East German military magazine 

#EastGermany #DDR #Germany #NVA #Armeerundschau  #coldwar #วาดรูป  #digit…","{'วาดรูป', 'NVA', 'coldwar', 'DDR', 'digit…', 'Armeerundschau', 'EastGermany', 'Germany'}","{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1224,360868017,2022-04-28 08:35:09+00:00,,en,"RT @PaoloBersani: @rainews @rusembitaly @emb_rus @sputnikint @russiatoday Like a capricious child, the old insane #Putin try to hyde the en…",{'Putin'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1225,4125240555,2022-04-28 08:35:08+00:00,,en,"RT @Bored_Deads_NFT: As a celebration for Elon Musk buying Twitter ✅
I want to Send all of YOU $1000 each in #Ethereum 🥳 ( Like, Retweet, T…",{'Ethereum'},"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1226,838321345570156545,2022-04-28 08:35:08+00:00,,ru,Парламент Канады признал геноцидом преступления РФ в Украине https://t.co/lwPpZlEIob #Ukraine #Russia,"{'Russia', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1227,127530923,2022-04-28 08:35:08+00:00,,en,"RT @vrldpEhS6l2Ib28: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #540DaysOfTigrayGenocide, remain for…","{'540DaysOfTigrayGenocide,', 'UkraineWar,', 'Tigray,'}","{'retweet_count': 152, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
